,EFEFEFEF,TSTSTSTS,TSTSEFEF,EGEDEFTS
,,,,39.39086043
,,,,-14.48122637
,,,,-1.704285782
,,,,-23.98265501
,,,,43.73915935
,,,,-15.33238387
,,,,-2.320087227
,,,,0.863291436
,,,,19.03335136
,,,,-33.70981271
,,,,10.10262344
,,,,-12.33580312
,,,,14.83901918
,,,,17.01843007
,,,,-12.19600828
,,,,18.77955298
,,,,51.09094294
,,,,-5.19180594
,,,,34.01872023
,,,,52.29887978
,,,,18.55998734
,,,,13.95003208
,,,,9.630323612
,,,,8.13168313
,,,,-17.13050558
,,,,4.211788665
,,,,-10.65419879
,,,,17.19177966
,,,,-18.62147499
,,,,-7.351346687
,,,,-1.367238336
,,,,-0.610654069
,,,,18.77358805
,,,,48.67334006
,,,,32.77552366
,,,,16.47973968
,,,,63.87125166
,,,,-14.17247852
,,,,9.098213174
,,,,-21.33643586
,,,,36.78895836
,,,,9.430800047
,,,,-35.27466063
,,,,19.40053511
,,,,36.08371093
,,,,27.85607329
,,,,8.985564107
,,,,20.99311695
,,,,-11.43230195
,,,,-1.879423401
,,,,8.001969962
,,,,38.29775146
,,,,-14.98820049
,,,,34.16138546
,,,,5.057108564
,,,,13.45214014
,,,,7.180834629
,,,,-15.10987782
,,,,10.73080746
,,,,21.5789678
,,,,41.82622092
,,,,-9.646892478
,,,,14.00452872
,,,,-1.116863842
,,,,-0.853730061
,,,,23.68085449
,,,,-17.33767415
,,,,-14.38754266
,,,,7.973395509
,,,,-54.92753315
,,,,-11.06461436
,,,,19.6220246
,,,,21.65635356
,,,,7.345906203
,,,,14.39923036
,,,,10.29301525
,,,,22.04846514
,,,,7.278342247
,,,,-0.551227755
,,,,-15.78200894
,,,,-9.913721283
,,,,33.15221972
,,,,14.82152225
,,,,-43.23322596
,,,,-19.24379963
,,,,-42.17133327
,,,,14.15153444
,,,,-4.234614824
,,,,17.08909704
,,,,34.76616857
,,,,6.295075173
,,,,-28.829328
,,,,24.72455714
,,,,5.829320667
,,,,-10.00768496
,,,,12.33278097
,,,,-19.6574603
,,,,-14.59619046
,,,,30.88182232
,,,,-19.45861217
,,,,-6.655949164
,,,,-11.66394518
,,,,-44.63194364
,,,,-26.26272232
,,,,15.37375348
,,,,4.343768266
,,,,21.8434598
,,,,-0.228364334
,,,,1.774103079
,,,,50.77711915
,,,,26.32162763
,,,,26.59648228
,,,,-15.50857135
,,,,-2.264607895
,,,,15.98652394
,,,,16.99540187
,,,,15.99453376
,,,,25.64292138
,,,,33.80290163
,,,,-19.74280117
,,,,1.443549592
,,,,10.56963278
,,,,4.408929925
,,,,-0.106299662
,,,,30.41270477
,,,,-20.94410673
,,,,-0.098922866
,,,,-0.523697151
,,,,-3.293648313
,,,,30.09779282
,,,,20.58469445
,,,,-52.28129866
,,,,5.586609048
,,,,4.384624786
,,,,31.28498725
,,,,-4.568920916
,,,,-0.988687032
,,,,-21.82489282
,,,,28.15796514
,,,,0.992221466
,,,,47.36517748
,,,,-31.90620391
,,,,32.94743261
,,,,21.4079802
,,,,6.131590847
,,,,-44.00788153
,,,,15.87963087
,,,,1.289046219
,,,,52.38780716
,,,,69.28904622
,,,,42.81101777
,,,,2.208978558
,,,,34.23898957
,,,,-32.24855195
,,,,43.96978762
,,,,4.393789578
,,,,3.806483655
,,,,29.87412817
,,,,19.94083451
,,,,25.59885658
,,,,27.0988801
,,,,44.94226267
,,,,-12.62506199
,,,,11.70302076
,,,,-4.926294271
,,,,17.14625001
,,,,-13.63760374
,,,,7.186875097
,,,,27.07389572
,,,,-10.06222221
,,,,8.593063936
,,,,8.969367026
,,,,13.35233402
,,,,55.51862568
,,,,-15.45758519
,,,,1.94230053
,,,,40.4580086
,,,,45.21924283
,,,,30.88050496
,,,,-0.640028135
,,,,39.31525462
,,,,4.10774554
,,,,19.52057342
,,,,20.12764359
,,,,8.601226618
,,,,15.49645945
,,,,-1.311144027
,,,,20.93255156
,,,,-26.32303492
,,,,-1.116582331
,,,,-61.02878955
,,,,19.97015074
,,,,0.016838777
,,,,-25.55119539
,,,,5.847517519
,,,,-41.42611325
,,,,37.05430524
,,,,92.85387504
,,,,7.509277865
,,,,53.76847003
,,,,44.24179419
,,,,-20.73965157
,,,,48.76847003
,,,,-2.541092998
,,,,22.94857474
,,,,-69.08137259
,,,,23.0964527
,,,,-45.71994164
,,,,11.57229609
,,,,-18.24227667
,,,,87.22013353
,,,,7.519138135
,,,,4.303110178
,,,,-4.826709542
,,,,16.36616004
,,,,32.38375794
,,,,-9.59203509
,,,,-9.236806991
,,,,10.64823068
,,,,35.89210189
,,,,6.837856247
,,,,10.64079479
,,,,8.541880225
,,,,28.11375636
,,,,-56.18440535
,,,,-42.38200255
,,,,36.37505762
,,,,17.03158979
,,,,-0.262751931
,,,,8.665597171
,,,,-53.43534748
,,,,21.57535599
,,,,21.4717626
,,,,14.08103813
,,,,-24.32917918
,,,,-15.70105561
,,,,11.23274256
,,,,29.79128909
,,,,-0.440852708
,,,,-4.593210732
,,,,-26.47565968
,,,,-47.87360476
,,,,56.84930059
,,,,19.84608497
,,,,-3.015162376
,,,,9.942927704
,,,,-6.380727699
,,,,33.66320062
,,,,12.26689703
,,,,18.4416296
,,,,8.16364032
,,,,9.940531397
,,,,17.20483307
,,,,-16.66684629
,,,,34.97516542
,,,,12.11852845
,,,,53.94454012
,,,,14.50676073
,,,,-14.82002036
,,,,5.934449207
,,,,-49.55232447
,,,,22.19519262
,,,,2.478123414
,,,,-61.78051955
,,,,27.3574222
,,,,65.16260642
,,,,23.02761574
,,,,33.64258892
,,,,17.21042574
,,,,46.30087483
,,,,7.577774233
,,,,9.130315515
,,,,17.82318088
,,,,-5.964717833
,,,,15.10162525
,,,,53.21354327
,,,,-15.11789685
,,,,5.726453691
,,,,-14.30922403
,,,,-1.133697959
,,,,-23.60391719
,,,,21.61088955
,,,,-14.0529748
,,,,9.810873409
,,,,7.120044371
,,,,-6.233619303
,,,,4.752614922
,,,,13.92263934
,,,,5.172703632
,,,,-1.399905877
,,,,-8.71376443
,,,,38.3180105
,,,,-14.51233777
,,,,6.009681415
,,,,36.70926018
,,,,12.60737322
,,,,5.964451008
,,,,-13.89404012
,,,,21.73153516
,,,,42.00444664
,,,,14.65971199
,,,,17.74265194
,,,,34.95249929
,,,,-20.79216849
,,,,-5.38083332
,,,,17.7108126
,,,,-2.426317885
,,,,-11.6026712
,,,,37.7146684
,,,,19.15621689
,,,,-20.32429396
,,,,11.6467649
,,,,16.48473417
,,,,-15.44533048
,,,,13.68788458
,,,,10.79923452
,,,,-2.57264212
,,,,-17.57264212
,,,,7.541680934
,,,,21.36048954
,,,,-18.0704739
,,,,49.91584238
,,,,-6.27485014
,,,,4.966827421
,,,,-5.310804888
,,,,-13.60954526
,,,,7.328375873
,,,,17.7120529
,,,,65.92222514
,,,,10.23024083
,,,,19.16611238
,,,,8.353955541
,,,,-20.13660899
,,,,16.91699346
,,,,27.94956
,,,,21.17639803
,,,,-28.76924134
,,,,-4.82485538
,,,,-12.82318417
,,,,-5.972536776
,,,,13.38285401
,,,,-36.70667113
,,,,20.47554547
,,,,-36.21996911
,,,,-6.515163322
,,,,-17.03198763
,,,,20.13133849
,,,,9.230619467
,,,,0.575656798
,,,,49.98282692
,,,,-3.924916558
,,,,12.84952168
,,,,-57.88398558
,,,,65.72306611
,,,,10.59812179
,,,,16.1962765
,,,,45.83100189
,,,,-7.353923751
,,,,39.02165471
,,,,53.54956853
,,,,2.144271241
,,,,35.33547984
,,,,44.47266538
,,,,7.496717452
,,,,-2.575296497
,,,,37.41896103
,,,,-17.22616101
,,,,-28.9869401
,,,,-5.087224265
,,,,36.0103294
,,,,33.69553472
,,,,21.84781275
,,,,34.40295437
,,,,-35.50214786
,,,,-10.50863093
,,,,-13.15160651
,,,,9.078467881
,,,,13.9295893
,,,,5.507825453
,,,,5.842720422
,,,,15.33446597
,,,,0.926878391
,,,,-10.90480567
,,,,-8.389165882
,,,,5.113487405
,,,,48.6586479
,,,,25.66038082
,,,,27.20378983
,,,,-61.45424349
,,,,-27.36095982
,,,,-15.40401865
,,,,35.49981097
,,,,46.54955399
,,,,79.91635328
,,,,0.8132791
,,,,27.18180273
,,,,-33.25731649
,,,,6.758894817
,,,,2.401185608
,,,,28.96750402
,,,,4.317500085
,,,,32.83708637
,,,,-0.982331689
,,,,28.8925607
,,,,20.0146082
,,,,23.43317291
,,,,-35.96561594
,,,,11.36108549
,,,,49.54382377
,,,,-6.260967615
,,,,55.25446894
,,,,0.634228839
,,,,4.372401196
,,,,11.61099485
,,,,46.03917086
,,,,3.354325474
,,,,-4.092168177
,,,,-35.85636607
,,,,56.99629264
,,,,23.39481501
,,,,32.24771875
,,,,19.35138026
,,,,3.326100555
,,,,2.610480205
,,,,21.30651892
,,,,-8.299068029
,,,,-11.54423137
,,,,29.58023345
,,,,-1.040881989
,,,,10.26004934
,,,,0.83559802
,,,,29.28172595
,,,,-49.18159745
,,,,-18.48656176
,,,,-29.3256674
,,,,78.36341213
,,,,-5.627743212
,,,,63.23544992
,,,,-11.75937337
,,,,-7.427551206
,,,,7.219256999
,,,,5.616481878
,,,,-1.772544742
,,,,21.19760153
,,,,33.02019404
,,,,15.74453223
,,,,11.51183302
,,,,-10.46454417
,,,,20.29668142
,,,,-13.97001734
,,,,-2.657149383
,,,,-26.54560231
,,,,8.536510696
,,,,31.03181992
,,,,40.75852401
,,,,-12.98286092
,,,,44.20727766
,,,,-20.61474131
,,,,34.26109422
,,,,5.003235847
,,,,-2.925360069
,,,,-40.1358154
,,,,-20.69159856
,,,,17.10403141
,,,,40.4353299
,,,,1.334966894
,,,,-0.767957818
,,,,-0.362683418
,,,,-4.725003773
,,,,-24.5494373
,,,,2.799057046
,,,,6.668226835
,,,,-16.09045074
,,,,21.43502976
,,,,-11.3949963
,,,,-33.09621471
,,,,19.04335256
,,,,77.56905625
,,,,51.38436226
,,,,6.236533093
,,,,-30.41287159
,,,,-3.475770453
,,,,-5.549389342
,,,,-32.29981855
,,,,67.16966512
,,,,30.98311244
,,,,17.36091969
,,,,4.645343444
,,,,-10.08071785
,,,,-11.95990498
,,,,-3.839570928
,,,,-47.35039844
,,,,40.8272826
,,,,-9.304728946
,,,,-30.61259422
,,,,-2.014710554
,,,,37.01899253
,,,,-28.36606966
,,,,-25.52238193
,,,,41.1977047
,,,,6.364082492
,,,,-4.315009517
,,,,-17.73772363
,,,,37.5762625
,,,,31.96137309
,,,,11.12577826
,,,,-68.73265225
,,,,17.51701006
,,,,-13.03589252
,,,,-7.505353361
,,,,13.08145092
,,,,-18.44949042
,,,,-1.364811626
,,,,2.859202621
,,,,-18.16238749
,,,,-2.436370986
,,,,4.131263722
,,,,53.84754084
,,,,3.810526522
,,,,14.80194887
,,,,73.73577606
,,,,6.96184571
,,,,14.77473811
,,,,-11.01345889
,,,,47.31011073
,,,,-7.158963725
,,,,-27.23405382
,,,,23.71353329
,,,,-0.927753392
,,,,28.71700057
,,,,-4.809338047
,,,,-20.04046265
,,,,15.88287726
,,,,-9.052103789
,,,,20.68439672
,,,,20.82119061
,,,,32.61590095
,,,,7.729684407
,,,,-9.995238385
,,,,32.1706511
,,,,27.566013
,,,,55.26897679
,,,,39.33607417
,,,,39.08968796
,,,,46.89691088
,,,,0.492605234
,,,,27.3697852
,,,,-21.40863915
,,,,-19.4560059
,,,,12.87338021
,,,,52.60114343
,,,,41.53805446
,,,,-6.015736574
,,,,-11.44676042
,,,,33.10067192
,,,,-6.057191621
,,,,-41.81656524
,,,,21.94721662
,,,,-30.10379944
,,,,-18.59734979
,,,,30.76016625
,,,,-27.98755936
,,,,-19.83678163
,,,,3.317607931
,,,,-27.15960877
,,,,-28.30990479
,,,,26.70201022
,,,,-15.78143631
,,,,30.68674852
,,,,-13.98471282
,,,,-45.09559092
,,,,16.17727525
,,,,26.28733885
,,,,22.06714887
,,,,8.429632162
,,,,29.88412748
,,,,7.132810468
,,,,0.609698571
,,,,-5.730586439
,,,,15.44990247
,,,,3.585821777
,,,,28.55259706
,,,,12.65427879
,,,,-6.74838458
,,,,15.98140846
,,,,69.25463676
,,,,15.10068809
,,,,9.778887833
,,,,-36.07458744
,,,,48.17495085
,,,,-13.79059908
,,,,-21.8498047
,,,,-10.14788241
,,,,-4.247620252
,,,,-12.23879797
,,,,49.25592818
,,,,4.537860591
,,,,66.22825743
,,,,53.33691574
,,,,2.69873631
,,,,36.61725252
,,,,-4.583827803
,,,,8.769711809
,,,,27.46716358
,,,,1.890400576
,,,,15.40258274
,,,,-45.30292847
,,,,25.32275329
,,,,43.85060057
,,,,-2.653713896
,,,,-15.29715413
,,,,17.93234593
,,,,17.36592455
,,,,-24.92087824
,,,,5.237576188
,,,,-30.43431533
,,,,24.05046131
,,,,-24.59981227
,,,,-23.84437949
,,,,30.00699773
,,,,1.028537359
,,,,8.860009929
,,,,14.97810316
,,,,30.89733293
,,,,30.91346558
,,,,-26.32336993
,,,,19.74161249
,,,,25.89928159
,,,,1.709442257
,,,,3.312957168
,,,,7.270518229
,,,,15.07014391
,,,,37.47242221
,,,,-14.19825619
,,,,39.6428058
,,,,66.45684426
,,,,66.81100373
,,,,26.74852533
,,,,-15.64682926
,,,,6.686708115
,,,,-13.66170549
,,,,61.31331925
,,,,49.93072915
,,,,15.73983023
,,,,-13.72995148
,,,,37.65168406
,,,,-13.30867875
,,,,-8.796648967
,,,,44.96905879
,,,,27.93469791
,,,,-18.26162072
,,,,-13.12325124
,,,,20.82929932
,,,,-5.39948753
,,,,13.33496457
,,,,-21.03191634
,,,,4.675493996
,,,,7.23764128
,,,,17.42073501
,,,,13.60532275
,,,,39.5719209
,,,,4.758586115
,,,,-8.137606077
,,,,45.16874802
,,,,-2.074687335
,,,,28.96432135
,,,,33.01105548
,,,,8.95321561
,,,,9.055845042
,,,,-4.87567772
,,,,11.1266139
,,,,-9.749496301
,,,,-16.14270251
,,,,29.71575128
,,,,4.108547485
,,,,48.00062058
,,,,12.44689212
,,,,11.90125387
,,,,-7.064022924
,,,,16.45894591
,,,,27.43911203
,,,,5.627766727
,,,,28.56398757
,,,,-1.670374878
,,,,69.49173736
,,,,-4.705627941
,,,,-11.86548935
,,,,16.07097129
,,,,-40.27576727
,,,,39.01454524
,,,,17.79792191
,,,,-13.34341437
,,,,-24.32649122
,,,,13.82688504
,,,,-27.37691199
,,,,-43.88978303
,,,,-6.043578776
,,,,6.827999147
,,,,12.41920971
,,,,8.681733902
,,,,34.54522237
,,,,14.57211947
,,,,31.76929905
,,,,-25.91397307
,,,,2.936437349
,,,,2.000002097
,,,,-3.168761319
,,,,55.05867514
,,,,20.41145969
,,,,-22.81027996
,,,,-29.30117065
,,,,16.684327
,,,,-4.542498414
,,,,33.68003001
,,,,-3.825912623
,,,,11.24975328
,,,,27.67606612
,,,,27.8697624
,,,,28.51100189
,,,,-37.25599394
,,,,27.4654943
,,,,22.97478011
,,,,22.4085888
,,,,12.17522067
,,,,-3.884063547
,,,,-12.41033236
,,,,22.32245834
,,,,18.85382333
,,,,47.47839034
,,,,47.68573058
,,,,24.16041231
,,,,-2.86536517
,,,,29.35896803
,,,,4.084513594
,,,,18.08451359
,,,,-15.89455555
,,,,20.27233064
,,,,-35.14472986
,,,,-6.114699487
,,,,53.45333907
,,,,39.6097457
,,,,-14.22144364
,,,,-3.531475581
,,,,12.51278903
,,,,-21.726697
,,,,-18.83557532
,,,,5.624055938
,,,,37.28194636
,,,,3.853244272
,,,,-11.44751571
,,,,28.77368951
,,,,7.727105321
,,,,-10.83535242
,,,,31.79326797
,,,,6.935750127
,,,,-6.619102135
,,,,-3.171053243
,,,,51.72461607
,,,,9.036340659
,,,,4.038382405
,,,,55.12212371
,,,,-3.097522557
,,,,41.98095492
,,,,-8.802230794
,,,,-21.12862162
,,,,-29.20392035
,,,,-41.07156196
,,,,13.98361718
,,,,45.35013181
,,,,13.30789945
,,,,-36.18531225
,,,,3.578102245
,,,,-12.35864879
,,,,-5.516463835
,,,,13.04925524
,,,,20.81783576
,,,,35.42961725
,,,,28.75788361
,,,,20.86628771
,,,,21.83295402
,,,,-8.073586627
,,,,-4.311461987
,,,,-7.162485606
,,,,5.797822947
,,,,0.239456197
,,,,35.34781316
,,,,8.704761822
,,,,-4.373511133
,,,,1.368767021
,,,,-1.741685199
,,,,35.99466293
,,,,9.116314319
,,,,-12.99504842
,,,,2.634147728
,,,,11.02079131
,,,,27.56903511
,,,,-42.41260191
,,,,19.82129892
,,,,23.35640411
,,,,11.89002966
,,,,39.50310433
,,,,-39.77328093
,,,,35.03176833
,,,,32.46038495
,,,,-8.615778439
,,,,-9.300626338
,,,,-33.48156594
,,,,18.09542548
,,,,-0.86817461
,,,,-22.74325061
,,,,48.37885039
,,,,-6.419333769
,,,,1.061844402
,,,,0.801192294
,,,,31.58544587
,,,,28.69254007
,,,,30.24194046
,,,,31.22865052
,,,,10.91644381
,,,,49.71193244
,,,,15.4491869
,,,,21.80989299
,,,,31.49995128
,,,,22.90901675
,,,,-9.495583034
,,,,6.359859008
,,,,10.96757653
,,,,31.19267023
,,,,30.65356302
,,,,17.80723444
,,,,45.32593253
,,,,43.27123114
,,,,-16.23891553
,,,,-1.32755911
,,,,58.48269343
,,,,32.98283218
,,,,21.78909976
,,,,21.2780326
,,,,38.45764987
,,,,26.24232973
,,,,-6.05193617
,,,,27.22570543
,,,,31.28275891
